Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA22,OUT010,754.7016291905878
FDE02,OUT035,1702.2871079090835
FDW21,OUT045,1637.995056475735
FDV34,OUT046,1307.67254561631
FDS59,OUT049,1937.5838356488855
NCW17,OUT017,2147.7083254978857
NCK54,OUT046,1804.4750943499512
FDG17,OUT019,1967.0701672373232
FDG35,OUT017,2883.89590267646
FDD08,OUT010,-1134.7312076854932
NCO07,OUT017,3381.1114317868287
FDJ10,OUT010,409.2311002924206
FDW36,OUT017,1811.637060398425
FDW21,OUT010,-104.28381834556819
FDY19,OUT017,2023.7500870484698
DRE03,OUT013,889.3019541707635
NCC55,OUT049,786.114979256789
FDH52,OUT010,-727.9708026179908
FDO09,OUT017,4203.432903311264
FDU43,OUT045,3687.1255714379386
FDX09,OUT010,883.3623533032295
FDH40,OUT019,-431.7149850715232
FDW58,OUT017,1823.5952392121283
FDC47,OUT017,3623.951484804084
NCR41,OUT035,1674.3454589074702
DRG49,OUT035,3913.4220411014494
FDC52,OUT027,3894.777720588665
FDY13,OUT046,1276.8164065180983
FDY35,OUT013,916.0059896569869
FDI35,OUT017,2960.4849181303407
NCU18,OUT049,2342.6239266830767
FDY33,OUT018,2273.3696157382374
FDC15,OUT027,3895.157327249144
FDU01,OUT049,3082.68714255002
NCU42,OUT046,2650.1462391320815
NCV29,OUT018,2512.725308348228
NCY30,OUT017,2959.9796937383444
FDQ46,OUT049,1912.9344501273392
FDG58,OUT027,3895.228885302387
FDK33,OUT017,3446.40328796309
NCD07,OUT045,1756.6376905941895
NCX29,OUT027,3699.25189846663
NCT42,OUT013,2382.27420782588
DRN59,OUT035,947.9898667348597
FDI44,OUT035,1465.1984752669268
FDA45,OUT049,2867.409094544585
FDP31,OUT045,1088.6145799169853
FDY01,OUT046,1874.3615592718488
FDT09,OUT018,1922.0878234893726
DRH03,OUT027,2974.027928597809
FDA36,OUT018,2682.3457582099
NCF31,OUT017,2514.297740192021
FDG14,OUT049,2548.3582026347776
FDG28,OUT027,5256.029281181225
FDU14,OUT049,3974.1539762609314
FDY47,OUT019,277.8125412270065
FDI56,OUT049,1604.4375256063615
DRD01,OUT013,1058.586123991602
FDM22,OUT046,1015.849384976689
FDH33,OUT013,805.9612373600484
DRZ24,OUT013,1906.7718254173897
NCQ38,OUT046,1707.0314950890202
FDO16,OUT027,2848.799696350081
FDU07,OUT027,3803.916136459409
NCB07,OUT013,3053.2105715511284
FDU48,OUT045,2070.532589501563
NCM43,OUT045,2539.135486375814
FDR31,OUT010,477.6109477399217
DRK49,OUT018,485.83765389402515
NCI30,OUT010,1891.2798717087835
DRD60,OUT017,2935.449410879027
NCG19,OUT046,3591.5826046696066
FDH12,OUT035,1863.9098209581143
FDM32,OUT035,1664.290275643038
FDM27,OUT035,2628.384242905616
NCU53,OUT027,4016.9454457188344
NCQ18,OUT046,1583.40471557422
FDS10,OUT013,2856.911170315201
FDB33,OUT027,3943.5688558420434
FDI12,OUT013,1500.7938490598242
NCW42,OUT013,3454.6493831034572
NCC06,OUT018,1793.759584788566
FDW02,OUT017,2170.667864361183
NCD43,OUT017,1793.7407106270375
FDM57,OUT018,1169.1650924897867
FDA58,OUT017,3746.748729474316
FDK56,OUT046,2868.6963963846733
FDP52,OUT045,3566.537842745417
FDW20,OUT018,1741.0087463202035
FDS52,OUT049,1776.5984079426714
NCT29,OUT018,1648.996895636621
NCL54,OUT013,2751.175298321947
FDC05,OUT045,3074.1566177491086
FDF34,OUT035,3278.5848803998374
FDP03,OUT027,3473.1107116940348
FDD32,OUT010,-434.2789750371145
FDZ10,OUT045,1993.793217132544
FDZ40,OUT035,1122.246276270058
FDD51,OUT018,516.5298976303327
NCY30,OUT019,946.5257700956622
FDP58,OUT017,3467.6871984606328
FDV49,OUT017,4193.31895377352
FDY24,OUT019,-941.2164154904315
NCO55,OUT017,1823.9073863859915
FDR13,OUT017,2050.533779639129
FDS51,OUT017,1189.5612997662888
FDP26,OUT045,1615.6432155304763
NCB54,OUT027,3480.868604151112
FDF32,OUT017,3166.3909921238896
FDN31,OUT018,2700.633860309971
DRM48,OUT017,765.4839349134967
FDN20,OUT049,2775.3559345737744
DRL01,OUT046,3623.5417153978055
FDV56,OUT049,1913.2719792662217
DRH13,OUT027,3174.4314298032773
FDA03,OUT017,2462.2999476515433
FDF47,OUT027,4894.033144962363
FDX32,OUT046,2355.358371060007
FDX57,OUT049,1735.8686047156618
NCA30,OUT045,2873.1102902877637
FDO49,OUT013,975.0894375455282
FDL04,OUT019,-167.95199710396264
DRM48,OUT035,825.1450393659132
FDR16,OUT013,3368.5032357954633
NCC19,OUT018,2710.480176088686
NCE42,OUT045,3570.9108024596458
FDY24,OUT017,1091.0343407011997
FDH19,OUT049,2878.4245718032416
FDJ46,OUT013,2759.246296474442
FDN45,OUT010,1587.1667955687158
FDY08,OUT035,2398.9372686812058
FDZ37,OUT035,1626.9258704481947
NCT30,OUT045,777.8762917919929
DRY23,OUT018,527.214204968265
NCZ30,OUT018,1682.223224430661
FDC44,OUT018,1542.2303877777708
FDB45,OUT035,1873.1107027591268
FDY04,OUT013,2669.734886568864
FDM27,OUT046,2526.0821333451404
FDZ43,OUT017,3877.522430895674
FDT39,OUT019,601.6432799908912
NCC06,OUT019,170.0677730327136
FDL15,OUT027,3876.771119255198
FDL57,OUT017,4123.107312403974
FDU08,OUT046,1628.1923203957003
FDK40,OUT017,4159.425845774589
FDQ12,OUT010,1698.212914537602
FDS48,OUT017,2506.0361398707596
FDP09,OUT045,3260.716781693486
FDW21,OUT049,1775.2268262556238
FDY25,OUT035,2981.916024113098
DRE13,OUT017,1524.23007628894
FDV43,OUT019,-1076.5790118413406
FDD22,OUT045,1750.5924076369693
FDM46,OUT019,-370.0197599193707
NCO30,OUT010,1013.5245097583505
FDM25,OUT046,2775.16418194112
NCN41,OUT049,2068.814136988376
FDU24,OUT045,1487.0357439149327
FDZ50,OUT046,2918.468989205839
FDP45,OUT013,3979.5807148258104
NCM54,OUT045,1947.0075393231762
FDW10,OUT019,870.7640292562273
FDP20,OUT017,2162.5735440834164
FDK32,OUT046,2436.7792754864386
FDN52,OUT049,1590.6080026677835
FDM58,OUT045,1787.4398682976544
FDZ46,OUT027,3225.4160292353213
NCA18,OUT018,1609.5873037344495
FDD35,OUT046,1959.3945389246755
NCK31,OUT035,1027.9807968275782
FDI40,OUT027,3105.7854320302363
FDT50,OUT019,-242.1234198861971
NCT06,OUT046,2573.1817599500087
FDT31,OUT035,3112.38431121899
FDT45,OUT049,1049.1412240849086
FDT13,OUT045,2881.511035878866
FDO50,OUT045,1429.974130646974
NCU18,OUT010,353.24167075482455
NCR54,OUT049,3114.9528439377955
NCO18,OUT018,2528.5198911290663
FDU09,OUT045,979.5206132231382
FDT13,OUT018,2683.7206136009263
FDE09,OUT046,1833.1518361007556
NCK53,OUT019,-228.19720299806914
FDG45,OUT049,3413.282654907396
DRH15,OUT035,931.4656586736498
FDO21,OUT019,1681.0104202202467
FDD14,OUT027,4297.827980196296
FDC09,OUT046,1736.4097228533951
FDH45,OUT027,2263.850577246012
FDV32,OUT046,1119.226250540135
FDG12,OUT035,2099.281521046538
FDS32,OUT013,2328.9609676598247
NCL55,OUT018,3573.0391994150023
DRE01,OUT035,3864.185131437714
DRE15,OUT049,1387.3604206408895
NCL42,OUT045,3736.2228087298877
FDP31,OUT013,1162.1563191588807
FDN33,OUT018,1305.0634977689965
FDZ59,OUT046,2637.7470247950982
FDE45,OUT010,931.5631287235495
FDJ07,OUT013,1961.5137974838003
FDQ45,OUT018,2670.45256548551
FDM33,OUT027,4823.88833543677
FDO15,OUT010,-519.7026986474831
FDM46,OUT013,1552.1072289945323
FDR03,OUT045,3190.3229798024963
FDY49,OUT018,2423.0320401823305
FDQ60,OUT045,1893.3119760148784
FDW10,OUT049,2872.8804080061086
FDO51,OUT049,967.0943449121982
FDJ40,OUT018,1552.168402831997
FDS20,OUT018,2596.926306864289
FDU45,OUT013,1923.502763229698
FDV02,OUT035,2814.5500713195383
FDN09,OUT046,3749.8017803236557
NCM55,OUT027,4327.73549766695
FDN23,OUT018,2074.9065319719075
FDY31,OUT010,450.05251382126914
FDW03,OUT010,-72.25170378857763
FDD14,OUT046,2856.291149846836
FDV23,OUT017,2109.908528557524
DRI03,OUT045,2682.740174190849
FDN13,OUT035,1758.6957969900332
FDF45,OUT027,2527.6978422713114
FDU46,OUT035,1660.0776241632275
FDB57,OUT049,3617.9457945348513
FDV12,OUT049,1781.0161675073903
FDQ58,OUT013,2424.7169272906267
NCA18,OUT017,1958.0086683719326
FDH52,OUT049,1217.203457103042
FDM24,OUT018,2151.876787029995
NCP43,OUT027,4256.690776083202
NCO18,OUT019,906.784551128474
FDM32,OUT017,1615.0457589421574
NCL07,OUT017,801.8258127397785
FDK03,OUT013,3992.7730156665575
FDP59,OUT017,1831.6554947595343
FDQ24,OUT049,3974.4527082397917
FDQ16,OUT018,1532.852521195497
FDU44,OUT013,2626.5036537812985
FDH28,OUT010,-1126.8108634103414
FDV28,OUT019,-1200.4483453335195
FDM22,OUT045,948.079115276534
FDR56,OUT046,3097.8107257841893
FDV39,OUT049,3183.3935245489856
FDU37,OUT019,-506.09168197133215
FDQ11,OUT010,2181.493668155758
FDX02,OUT045,3412.714637512605
NCS42,OUT018,1242.9856849382563
FDY57,OUT027,3015.041516694189
FDB21,OUT049,3819.545131180215
FDE28,OUT017,3682.728538006825
FDQ55,OUT017,1994.9122603634958
FDA48,OUT049,3546.4324610069616
FDZ19,OUT045,2679.020702997786
NCC43,OUT045,3797.521675125718
NCV18,OUT046,1335.3442675420615
NCA42,OUT018,2216.5266945931703
FDY45,OUT046,3949.3388592246865
NCC30,OUT045,2735.644114876161
FDM57,OUT013,1507.0673416972409
FDL09,OUT010,775.0154763683339
FDB09,OUT027,3448.60825792407
FDT44,OUT035,2054.1399788644176
NCT06,OUT027,3995.3568991781954
FDX26,OUT049,2976.4506202740986
FDK32,OUT013,2508.026229036475
DRA12,OUT046,2240.524394271488
FDO46,OUT010,1114.677342045019
FDE52,OUT013,1519.2858785511557
NCH42,OUT045,3497.036587814863
FDV08,OUT035,911.2183642150936
FDB47,OUT018,3019.1197040404486
FDC28,OUT010,-107.2225324048269
FDD22,OUT046,1837.230446282314
FDS07,OUT027,3271.3575786126858
DRI13,OUT045,3300.932265674359
FDG32,OUT018,3175.2764166029697
FDU14,OUT017,3974.2080890440557
FDD28,OUT019,-863.6905293569639
NCP41,OUT017,1880.071674118019
FDS08,OUT049,2867.3252745483305
FDX47,OUT045,2491.2688134968466
FDC53,OUT019,-183.22723191449768
FDQ19,OUT035,3926.0429813048386
FDL14,OUT045,2453.215417757688
FDM33,OUT019,1545.3772235133667
FDA51,OUT045,1789.6167197007262
FDZ27,OUT018,617.6946166085868
FDT04,OUT046,744.9549711540724
DRC13,OUT049,2123.9407821989594
FDR16,OUT027,4792.073458825693
FDQ03,OUT027,5116.976210243272
FDE38,OUT035,2799.7286616603405
DRH23,OUT027,2382.2345293388594
FDT11,OUT019,1140.5028496959949
FDD09,OUT035,2973.8136586629707
FDR40,OUT045,1369.3646201967322
FDX07,OUT017,3008.307865324913
FDR07,OUT035,1749.0059741301905
FDA51,OUT017,1966.7710247801238
FDT59,OUT019,1724.29176580216
FDF20,OUT017,3170.353937350199
FDR13,OUT045,1861.3590264765521
FDY26,OUT049,3434.202966865708
FDW04,OUT017,2214.764127905866
FDK52,OUT017,3614.051232500236
FDN60,OUT049,2589.5843029174684
FDM09,OUT019,864.4017709071636
FDP46,OUT049,1548.9283213472083
FDB50,OUT019,-573.3210953257386
NCQ29,OUT049,4059.9779510723397
FDP16,OUT027,5233.883534577271
FDX33,OUT018,2308.3828823245535
FDP07,OUT010,1234.1613066945743
FDN22,OUT046,3885.9965402099365
FDF39,OUT049,4192.780682235487
FDS21,OUT017,1225.9997059601399
NCM42,OUT013,1771.3811828297069
FDK50,OUT019,718.1164242698155
DRF13,OUT027,3745.2200792330887
FDH35,OUT018,2322.771316861573
FDP60,OUT018,1344.0878460924482
DRJ49,OUT027,3490.4910835627643
NCT42,OUT019,481.82243197723255
FDE38,OUT049,2757.8678332727477
FDI04,OUT049,3254.6881871442406
NCH54,OUT045,2418.4175197347513
FDT56,OUT049,1174.2892053360092
DRD15,OUT018,3325.3983141112726
FDV58,OUT013,3055.8630081548085
FDP21,OUT049,3095.448438004096
FDH05,OUT013,3685.763305717548
FDR10,OUT027,4000.277839429668
NCP06,OUT045,2297.7529105812246
FDF33,OUT049,1847.9738146891798
DRK37,OUT013,2970.4514474001
DRH49,OUT045,1335.8702043371097
FDT58,OUT013,2678.0939125705568
FDD41,OUT018,1474.702089390391
FDP40,OUT018,1584.6252031424474
FDM51,OUT027,3140.9331587495485
FDO45,OUT010,-383.35007545677547
FDW33,OUT010,-154.44898331956017
FDY24,OUT045,924.320613817258
FDB10,OUT010,1784.5457094898811
FDM40,OUT035,2372.985398507493
NCI06,OUT017,2926.5770953917236
FDW12,OUT019,470.59530730978304
FDX48,OUT027,3939.214542803261
NCW05,OUT027,3127.6085289585435
FDX27,OUT017,1696.4520282804647
DRM37,OUT045,3007.050385154464
FDA38,OUT045,3697.0590851290563
FDR36,OUT046,780.0203449892732
FDZ45,OUT046,3103.975406734595
FDG05,OUT017,2630.7825437179304
FDK28,OUT013,4031.9844369349826
FDV47,OUT045,1370.7396968334672
FDN21,OUT045,2472.2913715833415
FDP20,OUT027,3476.322898116876
FDI35,OUT045,2798.0177695570314
DRY23,OUT013,850.3516873770286
FDA56,OUT017,2100.530633015594
FDB09,OUT013,2036.995641077969
NCO26,OUT027,3296.7278799332607
FDQ49,OUT018,2266.976069151257
FDI52,OUT027,3389.1177332682973
FDZ44,OUT027,3342.943176868644
FDZ09,OUT018,2326.0798121747116
FDY03,OUT049,1987.9214406400495
NCG42,OUT017,2161.3797649427506
DRI13,OUT027,4803.753595658487
FDQ32,OUT013,2112.069023780601
FDW16,OUT035,1709.8421637447607
FDU27,OUT046,862.6796885425701
FDR28,OUT010,754.2154619790225
FDQ49,OUT010,675.9918206414435
FDS37,OUT046,1890.7835806220833
FDW26,OUT018,3200.7917323714373
FDX12,OUT018,3504.219253502952
NCP06,OUT013,2415.6100638191324
FDW45,OUT010,447.68650379154076
NCN30,OUT049,1654.0571856465729
FDN24,OUT049,1043.3571560891628
NCL41,OUT027,2055.9106247501604
FDR02,OUT019,-54.23435296440357
FDD09,OUT010,967.7045241751629
FDS33,OUT010,-346.59298874811213
FDU22,OUT045,1860.7013484376325
FDI53,OUT013,2622.627503532737
DRH01,OUT049,2840.7398459700635
FDX32,OUT013,2345.165521790226
NCP30,OUT018,465.93281065134227
FDB60,OUT045,3020.948467767268
FDB14,OUT049,1675.6859507438119
NCP02,OUT035,1149.7374287412354
FDJ10,OUT017,2373.6183805324563
FDG34,OUT046,1841.8064145282983
NCB18,OUT017,1552.1914552243784
FDM16,OUT049,1411.5471481374605
FDW25,OUT018,1153.9136487276382
FDB35,OUT010,-315.3217743415054
DRN11,OUT013,2267.8961511822627
FDF41,OUT019,1947.8320123287415
FDH16,OUT045,1414.4664606397282
NCQ50,OUT018,3011.1525136805076
DRH23,OUT018,693.139709229031
DRJ37,OUT013,2424.3840752453093
DRJ24,OUT027,4295.981664366509
FDY16,OUT035,3040.7707150580154
FDQ27,OUT045,1700.4181275274539
FDZ33,OUT045,2286.134190531464
FDF29,OUT045,2103.9777012124337
FDA08,OUT049,2721.9824129387416
FDG31,OUT046,1128.6472897006279
FDE34,OUT019,1066.037082004188
NCR30,OUT027,2652.616280258677
FDV33,OUT035,4177.204050750974
DRZ24,OUT018,1650.846839777228
NCL54,OUT035,2810.8950401078364
FDR12,OUT049,2884.243494162681
NCC54,OUT046,3712.6155259285897
DRN59,OUT013,856.5043660901501
FDX50,OUT019,-66.43270806420196
FDV31,OUT027,4213.684292379236
NCA29,OUT027,4129.570748343034
FDW60,OUT049,2935.069722972255
FDX08,OUT017,2986.002434933157
DRD49,OUT013,3647.3391534614148
FDD33,OUT046,3554.9073338346793
FDW35,OUT013,844.7217508357029
FDJ36,OUT017,1816.133955492334
FDV51,OUT035,2783.23186114593
FDW36,OUT046,1741.6984389595882
FDH35,OUT046,2602.779180258075
NCS30,OUT027,3484.618073585434
FDN49,OUT017,859.4674708847602
FDL08,OUT018,3530.7382895910355
FDI09,OUT013,3766.1534168347016
FDP19,OUT018,1768.3839806658066
FDU21,OUT010,-1183.1877517388418
NCP41,OUT045,1689.4036155797849
FDY10,OUT013,1877.6525915645054
FDP12,OUT018,479.0174964265657
NCN26,OUT049,1948.3451943065254
FDK44,OUT013,2764.6171302434777
FDC28,OUT049,1868.339785445022
FDJ41,OUT027,5505.90073748786
NCT29,OUT035,2111.7866460210653
NCH42,OUT019,1669.1826983070885
FDU60,OUT018,2410.787564987365
FDS02,OUT045,2965.003194040213
FDC51,OUT046,2031.7026450266153
FDU03,OUT013,2934.1526683186207
FDX39,OUT045,3286.7946086099846
NCY05,OUT010,-1195.9406784978494
NCL06,OUT027,5411.163119338711
FDD32,OUT035,1536.5952668129228
NCN41,OUT045,1903.4489129650785
NCX53,OUT049,2341.717015638124
FDU57,OUT019,551.0957656306782
FDQ23,OUT046,1713.8281959800365
FDQ52,OUT045,3779.4659325257535
FDC14,OUT045,745.158618748897
FDY09,OUT035,2936.955590196838
FDQ28,OUT045,2462.4524511752206
FDV25,OUT046,3431.816231545686
FDJ07,OUT035,2034.5900839693502
DRB25,OUT049,1819.836407534133
FDK52,OUT019,1607.6580234083756
FDY52,OUT027,2530.8087460276033
FDB28,OUT046,3083.679881795441
FDT36,OUT035,812.5512634460455
FDV25,OUT017,3553.553627272151
NCN07,OUT027,3508.534166183231
FDC57,OUT017,3179.9446268319625
FDQ03,OUT018,3433.9521141971863
FDU23,OUT017,2745.4407039420666
NCX41,OUT035,3435.2545253318385
NCD06,OUT035,963.6680733670931
FDW08,OUT045,1644.954781231874
NCU29,OUT017,2402.075114559746
NCE06,OUT013,2555.517275465379
FDV52,OUT010,42.973406093055814
FDB02,OUT017,2928.075968684114
NCR18,OUT045,718.6003989827526
FDK16,OUT049,1648.1997648870877
NCQ29,OUT010,2064.2861050375277
FDZ01,OUT019,-95.31302897539263
FDW27,OUT035,2643.2390417357615
FDD17,OUT018,3430.302686924091
FDW39,OUT013,2836.7777858192594
DRH59,OUT045,1149.3907057369127
FDS52,OUT013,1730.537553424854
FDU40,OUT027,4496.999507838898
NCF54,OUT013,2756.8618104233915
FDH46,OUT045,1674.8070928266636
NCP14,OUT049,1761.8938615152485
FDH50,OUT049,3027.0030752301623
DRF15,OUT010,544.9344772199805
FDV27,OUT027,2940.940348376992
NCJ06,OUT049,2034.1972954223063
FDN02,OUT018,2942.725329633161
FDQ51,OUT049,983.7469682650388
FDQ07,OUT017,3602.3953371924863
FDS45,OUT049,1880.8163057789377
NCJ06,OUT045,1885.124505370793
FDD36,OUT035,2057.6181792785974
FDY25,OUT045,2799.8295968772222
FDU52,OUT046,2448.7684829924274
DRK47,OUT017,3606.0463638389315
NCL30,OUT017,2140.167248715273
FDN22,OUT035,4043.648679599545
